CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Historical_CLV,AOV,Predicted_CLV,Span_Days,Frequency_Per_Year
17724.0,71,3,1033.0,3,3,3,333,Others,1033.0,344.3333333333333,5627.537313432836,67,16.34328358208955
17725.0,16,11,3439.08,4,4,4,444,Champions,3439.08,312.64363636363635,5021.0568,250,16.060000000000002
17726.0,395,7,1092.06,1,4,3,143,At Risk,1092.06,156.00857142857143,1393.712937062937,286,8.933566433566433
17727.0,15,1,1060.25,4,1,3,413,Potential Loyalist,1060.25,1060.25,55133.0,1,52.0
17728.0,4,5,4238.76,4,3,4,434,Champions,4238.76,847.7520000000001,3445.762583518932,449,4.064587973273943
17729.0,596,1,438.65000000000003,1,1,2,112,Lost Customers,438.65000000000003,438.65000000000003,22809.800000000003,1,52.0
17730.0,3,20,7773.8,4,4,4,444,Champions,7773.8,388.69,4842.04266211604,586,12.457337883959044
17731.0,79,6,1708.99,3,3,3,333,Others,1708.99,284.83166666666665,1059.0515280135824,589,3.7181663837011887
17732.0,373,8,2166.42,2,4,3,243,Others,2166.42,270.8025,6876.028695652175,115,25.39130434782609
17733.0,39,2,692.19,3,2,2,322,Potential Loyalist,692.19,346.095,1138.0601351351352,222,3.288288288288288
17734.0,54,6,1442.32,3,3,3,333,Others,1442.32,240.38666666666666,895.3176870748299,588,3.7244897959183674
17735.0,2,26,16790.33,4,4,4,444,Champions,16790.33,645.7819230769231,12380.748383838383,495,19.17171717171717
17736.0,9,3,377.44,4,3,2,432,Loyal Customers,377.44,125.81333333333333,1324.6692307692306,104,10.528846153846153
17737.0,9,2,168.24,4,2,1,421,Potential Loyalist,168.24,84.12,1253.2163265306124,49,14.89795918367347
17738.0,19,13,4183.56,4,4,4,444,Champions,4183.56,321.81230769230774,2499.1806873977093,611,7.765957446808511
17739.0,12,18,7730.59,4,4,4,444,Champions,7730.59,429.4772222222222,3918.9796527777776,720,9.125
17740.0,389,6,426.9,1,3,2,132,At Risk,426.9,71.14999999999999,505.90422077922074,308,7.1103896103896105
17741.0,407,2,101.1,1,2,1,121,Others,101.1,50.55,241.1862745098039,153,4.771241830065359
17742.0,113,11,2098.48,2,4,3,243,Others,2098.48,190.7709090909091,1225.51232,625,6.424
17743.0,448,1,229.2,1,1,1,111,Lost Customers,229.2,229.2,11918.4,1,52.0
17744.0,4,7,2649.14,4,4,4,444,Champions,2649.14,378.4485714285714,2564.81724137931,377,6.777188328912466
17745.0,478,2,600.34,1,2,2,122,Others,600.34,300.17,2809.2833333333333,78,9.358974358974358
17746.0,240,4,904.1800000000001,2,3,3,233,Others,904.1800000000001,226.04500000000002,891.9613513513514,370,3.9459459459459456
17747.0,113,1,71.4,2,1,1,211,Others,71.4,71.4,3712.8,1,52.0
17748.0,527,1,358.15,1,1,2,112,Lost Customers,358.15,358.15,18623.8,1,52.0
17749.0,178,3,1026.18,2,3,3,233,Others,1026.18,342.06,1017.8144021739129,368,2.975543478260869
17750.0,5,9,1710.45,4,4,3,443,Champions,1710.45,190.05,3951.356012658228,158,20.79113924050633
17751.0,421,1,157.85999999999999,1,1,1,111,Lost Customers,157.85999999999999,157.85999999999999,8208.72,1,52.0
17752.0,359,1,80.64,2,1,1,211,Others,80.64,80.64,4193.28,1,52.0
17753.0,464,4,382.06,1,3,2,132,At Risk,382.06,95.515,585.9323529411765,238,6.1344537815126055
17754.0,1,13,4451.22,4,4,4,444,Champions,4451.22,342.4015384615385,2234.794085281981,727,6.526822558459423
17756.0,376,3,728.75,2,3,2,232,Others,728.75,242.91666666666666,12631.666666666666,18,52.0
17757.0,1,56,9074.05,4,4,4,444,Champions,9074.05,162.03660714285712,4779.261544011543,693,29.494949494949495
17758.0,19,12,4964.03,4,4,4,444,Champions,4964.03,413.6691666666666,3300.3113843351543,549,7.978142076502732
17759.0,17,5,1261.88,4,3,3,433,Loyal Customers,1261.88,252.37600000000003,813.7565371024735,566,3.224381625441696
17760.0,22,6,746.39,4,3,2,432,Loyal Customers,746.39,124.39833333333333,434.501355661882,627,3.4928229665071773
17761.0,33,1,712.78,3,1,2,312,Potential Loyalist,712.78,712.78,37064.56,1,52.0
17762.0,456,1,129.75,1,1,1,111,Lost Customers,129.75,129.75,6747.0,1,52.0
17763.0,263,4,86.15,2,3,1,231,Others,86.15,21.5375,79.60696202531645,395,3.6962025316455693
17764.0,51,5,1513.57,3,3,3,333,Others,1513.57,302.714,806.5008029197081,685,2.664233576642336
17765.0,159,4,524.0,2,3,2,232,Others,524.0,131.0,661.7993079584775,289,5.051903114186851
17766.0,381,2,299.61,1,2,1,121,Others,299.61,149.805,7789.860000000001,1,52.0
17767.0,15,2,413.05,4,2,2,422,Potential Loyalist,413.05,206.525,382.6478426395939,394,1.8527918781725887
17768.0,8,7,3292.73,4,4,4,444,Champions,3292.73,470.39,1648.6233882030178,729,3.50480109739369
17769.0,13,17,7053.38,4,4,4,444,Champions,7053.38,414.90470588235297,3808.4078402366868,676,9.178994082840237
17770.0,199,5,1143.27,2,3,3,233,Others,1143.27,228.654,5027.63313253012,83,21.987951807228914
17771.0,57,4,387.41,3,3,2,332,Others,387.41,96.8525,265.79821428571427,532,2.744360902255639
17772.0,11,3,360.75,4,3,2,432,Loyal Customers,360.75,120.25,345.6003937007874,381,2.874015748031496
17773.0,514,2,575.37,1,2,2,122,Others,575.37,287.685,1200.0574285714288,175,4.171428571428572
17774.0,97,9,3273.83,2,4,4,244,Others,3273.83,363.75888888888886,2089.0698426573426,572,5.743006993006993
17775.0,255,1,56.4,2,1,1,211,Others,56.4,56.4,2932.7999999999997,1,52.0
17776.0,387,2,330.56,1,2,1,121,Others,330.56,165.28,359.0904761904762,336,2.1726190476190474
17777.0,25,3,647.56,4,3,2,432,Loyal Customers,647.56,215.85333333333332,3151.458666666667,75,14.600000000000001
17778.0,662,1,197.70000000000002,1,1,1,111,Lost Customers,197.70000000000002,197.70000000000002,10280.400000000001,1,52.0
17779.0,21,3,650.32,4,3,2,432,Loyal Customers,650.32,216.77333333333334,1945.6295081967212,122,8.975409836065573
17780.0,667,3,346.56,1,3,2,132,At Risk,346.56,115.52,6007.04,17,52.0
17781.0,159,2,188.02,2,2,1,221,Others,188.02,94.01,737.9279569892474,93,7.849462365591398
17782.0,383,2,679.02,1,2,2,122,Others,679.02,339.51,17654.52,1,52.0
17783.0,72,3,376.96,3,3,2,332,Others,376.96,125.65333333333332,312.70545454545453,440,2.4886363636363638
17784.0,550,1,112.86,1,1,1,111,Lost Customers,112.86,112.86,5868.72,1,52.0
17785.0,53,3,403.38,3,3,2,332,Others,403.38,134.46,287.5658203125,512,2.138671875
17786.0,85,2,266.85,3,2,1,321,Potential Loyalist,266.85,133.425,421.64610389610397,231,3.1601731601731604
17787.0,153,4,1817.54,2,3,3,233,Others,1817.54,454.385,3043.1288990825688,218,6.697247706422019
17788.0,74,2,1117.9,3,2,3,323,Potential Loyalist,1117.9,558.95,7418.79090909091,55,13.272727272727273
17789.0,281,2,397.15,2,2,2,222,Others,397.15,198.575,382.47955145118726,379,1.9261213720316621
17790.0,27,20,2779.41,3,4,4,344,Champions,2779.41,138.9705,1962.252707930367,517,14.119922630560927
17791.0,30,1,106.1,3,1,1,311,Potential Loyalist,106.1,106.1,5517.2,1,52.0
17792.0,467,2,368.35,1,2,2,122,Others,368.35,184.175,9577.1,11,52.0
17793.0,25,1,300.34,4,1,1,411,Potential Loyalist,300.34,300.34,15617.679999999998,1,52.0
17794.0,687,2,147.3,1,2,1,121,Others,147.3,73.65,3829.8,1,52.0
17795.0,180,2,342.83,2,2,2,222,Others,342.83,171.415,1472.1523529411763,85,8.588235294117647
17796.0,40,7,1236.39,3,4,3,343,Others,1236.39,176.62714285714287,1184.4681102362204,381,6.7060367454068235
17797.0,22,8,1971.87,4,4,3,443,Champions,1971.87,246.48375,1026.7226105563482,701,4.165477888730385
17798.0,582,1,178.07,1,1,1,111,Lost Customers,178.07,178.07,9259.64,1,52.0
17799.0,22,20,6246.93,4,4,4,444,Champions,6246.93,312.3465,3243.4273826458034,703,10.38406827880512
17800.0,37,9,1187.21,3,4,3,343,Others,1187.21,131.91222222222223,1463.9582770270272,296,11.097972972972974
17801.0,451,3,770.03,1,3,2,132,At Risk,770.03,256.6766666666667,1171.0872916666667,240,4.5625
17802.0,82,10,4946.22,3,4,4,344,Champions,4946.22,494.622,2803.3700310559007,644,5.667701863354037
17803.0,392,1,184.66,1,1,1,111,Lost Customers,184.66,184.66,9602.32,1,52.0
17804.0,376,3,383.78000000000003,2,3,2,232,Others,383.78000000000003,127.92666666666668,386.9604972375691,362,3.0248618784530388
17805.0,74,2,927.03,3,2,3,323,Potential Loyalist,927.03,463.515,631.2797574626866,536,1.3619402985074627
17806.0,11,1,546.04,4,1,2,412,Potential Loyalist,546.04,546.04,28394.079999999998,1,52.0
17807.0,395,3,437.87,1,3,2,132,At Risk,437.87,145.95666666666668,517.225080906149,309,3.5436893203883497
17808.0,549,4,262.64,1,3,1,131,At Risk,262.64,65.66,2995.7374999999997,32,45.625
17809.0,16,20,10085.89,4,4,4,444,Champions,10085.89,504.29449999999997,5112.9859027777775,720,10.13888888888889
17810.0,669,2,373.16,1,2,2,122,Others,373.16,186.58,9080.226666666667,15,48.66666666666667
17811.0,4,47,9519.8,4,4,4,444,Champions,9519.8,202.54893617021276,7879.199546485261,441,38.900226757369616
17812.0,13,7,911.99,4,4,3,443,Champions,911.99,130.28428571428572,643.861411992263,517,4.941972920696324
17813.0,14,5,1698.07,4,3,3,433,Loyal Customers,1698.07,339.614,10873.606140350877,57,32.01754385964912
17814.0,375,2,1609.37,2,2,3,223,Others,1609.37,804.685,12498.298936170211,47,15.53191489361702
17815.0,393,1,591.96,1,1,2,112,Lost Customers,591.96,591.96,30781.920000000002,1,52.0
17816.0,37,6,96.11,3,3,1,331,Others,96.11,16.018333333333334,51.06280931586609,687,3.1877729257641922
17817.0,4,6,788.15,4,3,2,432,Loyal Customers,788.15,131.35833333333332,689.8675059952037,417,5.2517985611510785
17818.0,738,1,124.78,1,1,1,111,Lost Customers,124.78,124.78,6488.56,1,52.0
17819.0,72,12,6021.05,3,4,4,344,Champions,6021.05,501.75416666666666,3360.3719418960245,654,6.697247706422019
17820.0,374,1,180.60999999999999,2,1,1,211,Others,180.60999999999999,180.60999999999999,9391.72,1,52.0
17821.0,406,1,334.62,1,1,1,111,Lost Customers,334.62,334.62,17400.24,1,52.0
17822.0,420,5,2162.93,1,3,3,133,At Risk,2162.93,432.58599999999996,5639.0675,140,13.035714285714286
17823.0,421,2,449.25,1,2,2,122,Others,449.25,224.625,11680.5,1,52.0
17824.0,51,1,298.4,3,1,1,311,Potential Loyalist,298.4,298.4,15516.8,1,52.0
17825.0,599,4,701.96,1,3,2,132,At Risk,701.96,175.49,2033.4555555555555,126,11.587301587301587
17826.0,374,1,133.34,2,1,1,211,Others,133.34,133.34,6933.68,1,52.0
17827.0,5,6,2376.17,4,3,4,434,Champions,2376.17,396.02833333333336,1407.9578733766234,616,3.5551948051948052
17828.0,23,4,1820.09,4,3,3,433,Loyal Customers,1820.09,455.0225,4100.820061728395,162,9.012345679012345
17829.0,299,5,4756.74,2,3,4,234,Others,4756.74,951.348,4876.994662921348,356,5.126404494382022
17830.0,2,3,398.7,4,3,2,432,Loyal Customers,398.7,132.9,507.05749128919865,287,3.8153310104529616
17831.0,33,1,35.400000000000006,3,1,1,311,Potential Loyalist,35.400000000000006,35.400000000000006,1840.8000000000002,1,52.0
17832.0,50,1,155.37,3,1,1,311,Potential Loyalist,155.37,155.37,8079.24,1,52.0
17833.0,723,1,338.46000000000004,1,1,1,111,Lost Customers,338.46000000000004,338.46000000000004,17599.920000000002,1,52.0
17834.0,415,2,689.6700000000001,1,2,2,122,Others,689.6700000000001,344.83500000000004,8390.985000000002,30,24.333333333333336
17835.0,3,3,342.24,4,3,1,431,Loyal Customers,342.24,114.08,5932.16,20,52.0
17836.0,47,1,110.21000000000001,3,1,1,311,Potential Loyalist,110.21000000000001,110.21000000000001,5730.92,1,52.0
17837.0,42,8,1541.23,3,4,3,343,Others,1541.23,192.65375,4687.907916666667,120,24.333333333333336
17838.0,27,13,5604.64,3,4,4,344,Champions,5604.64,431.1261538461539,3386.909933774835,604,7.855960264900662
17839.0,42,1,318.15,3,1,1,311,Potential Loyalist,318.15,318.15,16543.8,1,52.0
17840.0,444,1,175.9,1,1,1,111,Lost Customers,175.9,175.9,9146.800000000001,1,52.0
17841.0,2,211,68545.25,4,4,4,444,Champions,68545.25,324.8590047393365,16892.668246445497,735,52.0
17842.0,602,1,430.69,1,1,2,112,Lost Customers,430.69,430.69,22395.88,1,52.0
17843.0,303,2,320.4,2,2,1,221,Others,320.4,160.2,1082.8333333333333,108,6.7592592592592595
17844.0,107,1,51.559999999999995,2,1,1,211,Others,51.559999999999995,51.559999999999995,2681.12,1,52.0
17845.0,555,4,596.09,1,3,2,132,At Risk,596.09,149.0225,7749.17,21,52.0
17846.0,85,1,2033.1,3,1,3,313,Potential Loyalist,2033.1,2033.1,105721.2,1,52.0
17847.0,516,2,129.69,1,2,1,121,Others,129.69,64.845,366.95232558139537,129,5.658914728682171
17848.0,81,30,3559.11,3,4,4,344,Champions,3559.11,118.637,1992.4465490797547,652,16.794478527607364
17849.0,218,8,1063.76,2,4,3,243,Others,1063.76,132.97,933.3471153846153,416,7.019230769230769
17850.0,372,155,51208.87,2,4,4,244,Others,51208.87,330.3798064516129,17179.749935483873,362,52.0
17851.0,422,6,1552.35,1,3,3,133,At Risk,1552.35,258.72499999999997,1810.2484025559102,313,6.996805111821086
17852.0,12,5,657.8100000000001,4,3,2,432,Loyal Customers,657.8100000000001,131.562,333.93692628650905,719,2.5382475660639776
17853.0,407,3,1596.29,1,3,3,133,At Risk,1596.29,532.0966666666667,1770.960030395137,329,3.3282674772036476
17854.0,185,6,1068.5,2,3,3,233,Others,1068.5,178.08333333333334,714.290293040293,546,4.010989010989011
17855.0,373,1,208.97,2,1,1,211,Others,208.97,208.97,10866.44,1,52.0
17856.0,2,4,1418.03,4,3,3,433,Loyal Customers,1418.03,354.5075,1855.128853046595,279,5.232974910394265
17857.0,4,24,27347.04,4,4,4,444,Champions,27347.04,1139.46,15669.81098901099,637,13.751962323390895
17858.0,6,30,12518.65,4,4,4,444,Champions,12518.65,417.2883333333333,6285.154401650619,727,15.061898211829437
17859.0,305,1,141.92000000000002,2,1,1,211,Others,141.92000000000002,141.92000000000002,7379.840000000001,1,52.0
17860.0,369,4,717.39,2,3,2,232,Others,717.39,179.3475,729.3798050139276,359,4.066852367688022
17861.0,3,18,5088.29,4,4,4,444,Champions,5088.29,282.6827777777778,2558.1623278236916,726,9.049586776859504
17862.0,324,4,1254.89,2,3,3,233,Others,1254.89,313.7225,1916.463807531381,239,6.108786610878662
17863.0,59,12,5360.48,3,4,4,344,Champions,5360.48,446.70666666666665,3299.4522765598645,593,7.386172006745362
17864.0,13,5,876.57,4,3,3,433,Loyal Customers,876.57,175.31400000000002,772.8213768115942,414,4.408212560386473
17865.0,31,46,26312.190000000002,3,4,4,344,Champions,26312.190000000002,572.0041304347826,13564.900211864408,708,23.714689265536723
17866.0,143,3,1134.95,2,3,3,233,Others,1134.95,378.31666666666666,711.7813573883162,582,1.8814432989690724
17867.0,30,15,1582.0500000000002,3,4,3,343,Others,1582.0500000000002,105.47000000000001,816.7584865629422,707,7.743988684582744
17868.0,386,1,227.15,1,1,1,111,Lost Customers,227.15,227.15,11811.800000000001,1,52.0
17869.0,107,7,813.64,2,4,2,242,Others,813.64,116.23428571428572,674.9513636363638,440,5.8068181818181825
17870.0,2,13,2753.29,4,4,4,444,Champions,2753.29,211.79153846153847,2651.5853562005273,379,12.519788918205803
17871.0,205,5,1068.95,2,3,3,233,Others,1068.95,213.79000000000002,799.5220286885246,488,3.7397540983606556
17872.0,382,1,235.87,1,1,1,111,Lost Customers,235.87,235.87,12265.24,1,52.0
17873.0,80,18,6265.33,3,4,4,344,Champions,6265.33,348.07388888888886,3556.524805598756,643,10.217729393468119
17874.0,185,6,683.46,2,3,2,232,Others,683.46,113.91000000000001,3563.755714285715,70,31.28571428571429
17875.0,688,1,167.1,1,1,1,111,Lost Customers,167.1,167.1,8689.199999999999,1,52.0
17876.0,400,3,3424.02,1,3,4,134,At Risk,3424.02,1141.34,4544.608363636364,275,3.981818181818182
17877.0,170,1,237.61,2,1,1,211,Others,237.61,237.61,12355.720000000001,1,52.0
17878.0,44,3,1378.93,3,3,3,333,Others,1378.93,459.6433333333334,1433.930056980057,351,3.1196581196581197
17879.0,174,1,178.51999999999998,2,2,1,221,Others,178.51999999999998,178.51999999999998,9283.039999999999,1,52.0
17880.0,365,3,824.9200000000001,2,3,2,232,Others,824.9200000000001,274.97333333333336,824.9200000000001,365,3.0
17881.0,304,1,133.35000000000002,2,2,1,221,Others,133.35000000000002,133.35000000000002,6934.200000000001,1,52.0
17882.0,379,2,291.56,2,2,1,221,Others,291.56,145.78,7580.56,1,52.0
17883.0,3,7,988.42,4,4,3,443,Champions,988.42,141.20285714285714,556.7489197530864,648,3.942901234567901
17884.0,4,20,2698.47,4,4,4,444,Champions,2698.47,134.9235,1347.3892612859095,731,9.986320109439124
17885.0,12,1,156.34,4,2,1,421,Potential Loyalist,156.34,156.34,8129.68,1,52.0
17886.0,32,6,1572.55,3,3,3,333,Others,1572.55,262.09166666666664,1030.4860861759423,557,3.9317773788150805
17887.0,129,1,111.35,2,2,1,221,Others,111.35,111.35,5790.2,1,52.0
17888.0,21,25,1807.44,4,4,3,443,Champions,1807.44,72.2976,947.8672413793105,696,13.110632183908047
17889.0,212,7,746.42,2,4,2,242,Others,746.42,106.63142857142857,671.0426108374384,406,6.293103448275861
17890.0,323,2,586.89,2,2,2,222,Others,586.89,293.445,5637.232894736841,38,19.210526315789473
17891.0,162,1,203.85999999999999,2,2,1,221,Others,203.85999999999999,203.85999999999999,10600.72,1,52.0
17892.0,56,3,244.1,3,3,1,331,Others,244.1,81.36666666666666,899.9646464646464,99,11.06060606060606
17893.0,225,1,107.21,2,2,1,221,Others,107.21,107.21,5574.92,1,52.0
17894.0,72,18,2304.58,3,4,4,344,Champions,2304.58,128.03222222222223,2118.82040302267,397,16.549118387909317
17895.0,44,1,95.45,3,2,1,321,Potential Loyalist,95.45,95.45,4963.400000000001,1,52.0
17896.0,23,1,256.32,4,2,1,421,Potential Loyalist,256.32,256.32,13328.64,1,52.0
17897.0,173,9,2099.89,2,4,3,243,Others,2099.89,233.3211111111111,1901.8854838709676,403,8.15136476426799
17898.0,85,4,299.18,3,3,1,331,Others,299.18,74.795,227.02848232848234,481,3.0353430353430353
17899.0,159,1,154.55,2,2,1,221,Others,154.55,154.55,8036.6,1,52.0
17900.0,190,2,112.19999999999999,2,2,1,221,Others,112.19999999999999,56.099999999999994,2917.2,1,52.0
17901.0,29,3,260.08,3,3,1,331,Others,260.08,86.69333333333333,192.94552845528455,492,2.225609756097561
17902.0,547,1,216.39999999999998,1,2,1,121,Others,216.39999999999998,216.39999999999998,11252.8,1,52.0
17903.0,394,1,381.09000000000003,1,2,2,122,Others,381.09000000000003,381.09000000000003,19816.68,1,52.0
17904.0,21,1,181.07,4,2,1,421,Potential Loyalist,181.07,181.07,9415.64,1,52.0
17905.0,71,13,2178.87,3,4,3,343,Others,2178.87,167.6053846153846,1308.0387335526314,608,7.8042763157894735
17906.0,247,1,72.9,2,2,1,221,Others,72.9,72.9,3790.8,1,52.0
17907.0,641,1,291.76,1,2,1,121,Others,291.76,291.76,15171.52,1,52.0
17908.0,374,5,1142.47,2,3,3,233,Others,1142.47,228.494,1188.0386039886039,351,5.199430199430199
17909.0,737,1,110.05,1,2,1,121,Others,110.05,110.05,5722.599999999999,1,52.0
17910.0,726,1,261.7,1,2,1,121,Others,261.7,261.7,13608.4,1,52.0
17911.0,9,1,366.23,4,2,2,422,Potential Loyalist,366.23,366.23,19043.96,1,52.0
17912.0,310,6,374.55,2,3,2,232,Others,374.55,62.425000000000004,2103.242307692308,65,33.69230769230769
17913.0,59,14,3429.29,3,4,4,344,Champions,3429.29,244.9492857142857,1848.8786558345641,677,7.548005908419498
17914.0,4,1,329.36,4,2,1,421,Potential Loyalist,329.36,329.36,17126.72,1,52.0
17915.0,551,1,225.78,1,2,1,121,Others,225.78,225.78,11740.56,1,52.0
17916.0,629,2,43.87,1,2,1,121,Others,43.87,21.935,153.96682692307692,104,7.019230769230769
17917.0,45,3,335.03,3,3,1,331,Others,335.03,111.67666666666666,385.7600946372239,317,3.454258675078864
17918.0,501,3,396.39,1,3,2,132,At Risk,396.39,132.13,6870.76,4,52.0
17919.0,88,2,1840.32,3,2,3,323,Potential Loyalist,1840.32,920.16,1919.190857142857,350,2.085714285714286
17920.0,4,54,23581.78,4,4,4,444,Champions,23581.78,436.6996296296296,11807.064060356653,729,27.037037037037038
17921.0,64,10,2394.36,3,4,4,344,Champions,2394.36,239.436,1955.1261744966446,447,8.165548098434005
17922.0,543,1,170.4,1,2,1,121,Others,170.4,170.4,8860.800000000001,1,52.0
17923.0,282,3,497.0,2,3,2,232,Others,497.0,165.66666666666666,692.385496183206,262,4.179389312977099
17924.0,12,8,3257.7000000000003,4,4,4,444,Champions,3257.7000000000003,407.21250000000003,2957.8619402985078,402,7.263681592039801
17925.0,373,1,244.08,2,2,1,221,Others,244.08,244.08,12692.16,1,52.0
17926.0,133,5,1035.49,2,3,3,233,Others,1035.49,207.098,847.4301569506727,446,4.091928251121076
17927.0,722,1,294.0,1,2,1,121,Others,294.0,294.0,15288.0,1,52.0
17928.0,45,3,341.24,3,3,1,331,Others,341.24,113.74666666666667,237.24304761904764,525,2.085714285714286
17929.0,11,12,3082.1,4,4,4,444,Champions,3082.1,256.84166666666664,1564.626564673157,719,6.0917941585535464
17930.0,36,13,4275.22,3,4,4,344,Champions,4275.22,328.86307692307696,2562.3239737274225,609,7.791461412151068
